M/Y,category,price
2022-12,Food & Beverage,512.1876762015514
2022-08,Food & Beverage,497.0659929390027
2021-09,Cosmetics,604.5184613671684
2022-09,Food & Beverage,227.49647201145103
2022-06,Cosmetics,665.4501735708113
2021-07,Transportation,30.176721249062947
2021-12,Food & Beverage,501.52083834979885
2022-09,Transportation,39.504892181574654
2023-01,Food & Beverage,569.5231946342692
2022-07,Transportation,36.32534671966275
2021-11,Transportation,29.02635709014767
2021-03,Clothing,324.48675511292583
2022-07,Transportation,34.842753256843864
2021-10,Clothing,370.933001715032
2021-08,Technology,3418.9901311762733
2022-11,Food & Beverage,182.88214508742618
2021-05,Food & Beverage,475.2321738002612
2021-06,Food & Beverage,539.2750943134974
2021-12,Cosmetics,910.4338293008551
2023-01,Transportation,29.221459497747805
2022-03,Food & Beverage,424.25543214324136
2023-01,Hotel,3830.686985596201
2021-07,Clothing,227.13993201089139
2023-02,Transportation,31.772973357704757
2021-06,Food & Beverage,110.644542573391
2021-12,Clothing,350.7810770247703
2022-03,Food & Beverage,197.64155588791553
2021-03,Food & Beverage,623.6254833068865
2022-09,Food & Beverage,505.4152840137467
2022-12,Food & Beverage,531.2299933031977
2023-02,Clothing,242.68139463154552
2021-06,Clothing,329.3262954973359
2022-10,Clothing,366.06830499495436
2021-09,Transportation,22.893168557198415
2021-07,Food & Beverage,666.3229467599139
2021-10,Cosmetics,893.946476418706
2021-02,Food & Beverage,670.462978359802
2021-05,Food & Beverage,109.21903881308857
2021-12,Food & Beverage,205.4360389099834
2021-02,Food & Beverage,362.30967254738204
2021-03,Technology,4442.943252219689
2021-08,Cosmetics,904.4704195719409
2021-09,Food & Beverage,281.36058555107775
2021-06,Food & Beverage,360.79447404778205
2022-08,Technology,4437.97093367195
2021-03,Cosmetics,652.734650022361
2021-03,Transportation,21.269456055507682
2021-01,Transportation,22.63793999997357
2021-11,Food & Beverage,408.42594720483294
2022-12,Transportation,37.891128485664
2022-04,Food & Beverage,261.7589853249928
2022-03,Cosmetics,501.7646805058987
2022-05,Technology,4397.571029533532
2021-07,Clothing,201.30137907014492
2022-06,Cosmetics,921.3761158969205
2021-07,Food & Beverage,422.3495573790771
2022-10,Flight Ticket,6088.834832429166
2021-08,Food & Beverage,437.6951369018704
2022-10,Transportation,24.50472233243474
2021-10,Food & Beverage,112.59297486615687
2022-11,Food & Beverage,622.5948958804247
2021-07,Clothing,249.84822095123656
2021-10,Cosmetics,992.6187006150647
2021-06,Food & Beverage,81.36302370515956
2022-07,Transportation,34.33849043107792
2021-06,Transportation,32.67837958044799
2021-04,Cosmetics,846.8776375134238
2021-03,Cosmetics,768.0144897197596
2021-03,Flight Ticket,8081.375258101164
2021-07,Transportation,20.45020034344679
2021-11,Transportation,27.589597411456882
2022-02,Transportation,27.62453801710388
2021-11,Transportation,38.440213740106564
2022-03,Transportation,25.061453660134383
2022-05,Food & Beverage,292.7429243946626
2022-12,Food & Beverage,191.57037129932115
2022-08,Clothing,385.8270115716799
2021-04,Technology,4530.620137562983
2022-03,Clothing,361.69721953011924
2022-10,Technology,4142.009600211462
2021-03,Food & Beverage,388.0206345511146
2022-08,Food & Beverage,240.09298516575456
2021-09,Transportation,39.7352921552565
2021-10,Clothing,286.9723179459229
2021-03,Food & Beverage,697.5647341839845
2021-05,Cosmetics,817.4483902383096
2022-03,Food & Beverage,296.7809692590799
2021-03,Food & Beverage,437.3236778608669
2022-07,Food & Beverage,583.4936779949963
2022-03,Transportation,28.0590171420004
2021-02,Food & Beverage,537.8247607148976
2021-01,Cosmetics,920.9976385248817
2021-02,Transportation,24.6171063038346
2022-05,Food & Beverage,165.6117491366768
2021-12,Food & Beverage,503.56646663499725
2022-05,Food & Beverage,669.0091570824966
2021-08,Food & Beverage,534.2008622949302
2022-01,Food & Beverage,601.8522857124561
2023-03,Cosmetics,753.8332749993498
2022-01,Technology,7118.728253510084
2022-08,Clothing,314.47235658529723
2022-01,Technology,5538.188559735629
2021-05,Clothing,217.81135363144568
2022-01,Transportation,29.57756744069336
2021-10,Cosmetics,572.2391265929033
2022-06,Food & Beverage,156.13919727814528
2021-04,Transportation,36.04776563638488
2022-04,Cosmetics,715.4320846130541
2022-02,Transportation,21.511334956576892
2021-05,Food & Beverage,586.7688126122287
2021-11,Cosmetics,922.2133258759704
2022-08,Food & Beverage,170.73180350290835
2023-02,Cosmetics,536.1132657393998
2022-08,Food & Beverage,602.3023653543718
2022-10,Food & Beverage,123.21614226781548
2022-03,Food & Beverage,241.44080009716745
2022-05,Food & Beverage,218.73811100691404
2021-01,Food & Beverage,124.96613411433387
2022-12,Hotel,3149.9100944480824
2022-11,Transportation,21.098326092339732
2022-10,Food & Beverage,288.19683627221207
2021-11,Transportation,33.38832322157958
2022-01,Transportation,35.921056940125595
2022-06,Food & Beverage,308.029096951206
2021-09,Hotel,3801.8770668657735
2022-07,Clothing,391.1083158814706
2022-04,Food & Beverage,231.36623301262006
2022-03,Clothing,203.2052461915551
2021-05,Cosmetics,528.2829048864612
2022-04,Food & Beverage,445.40971528934006
2023-02,Food & Beverage,601.9177227433089
2021-02,Food & Beverage,193.68547615522095
2022-11,Food & Beverage,569.5377152231845
2021-02,Transportation,39.476916683081654
2022-03,Transportation,33.90254965459268
2022-10,Food & Beverage,445.5635840371708
2022-05,Transportation,39.039728098145304
2021-08,Food & Beverage,199.65812075580777
2022-09,Food & Beverage,71.59999411943964
2022-04,Transportation,32.269002921085615
2022-03,Cosmetics,968.5342950762695
2022-03,Technology,3326.0639639778146
2022-05,Transportation,23.742292686641388
2021-01,Food & Beverage,129.22321845300004
2022-02,Cosmetics,649.2658407625145
2021-05,Food & Beverage,615.3314917561214
2022-06,Food & Beverage,122.93676270706264
2021-10,Food & Beverage,645.5381223040227
2021-12,Food & Beverage,541.4484878758242
2021-09,Cosmetics,614.605183468528
2021-08,Transportation,22.884811628674818
2021-11,Food & Beverage,645.938537726015
2021-06,Technology,7300.142775591213
2021-09,Food & Beverage,116.1097341569971
2022-10,Cosmetics,838.8482286822143
2022-03,Food & Beverage,221.0370968466146
2023-01,Technology,2466.296990269555
2023-02,Transportation,36.864990284607224
2021-11,Food & Beverage,341.5882769657781
2021-11,Technology,6635.3882373605875
2022-03,Food & Beverage,334.478580122412
2021-05,Food & Beverage,533.1265276311501
2022-10,Food & Beverage,474.6106870705819
2023-01,Clothing,387.401671480529
2022-08,Transportation,25.11537239199142
2022-11,Food & Beverage,340.10036767750245
2021-07,Food & Beverage,211.08585525554005
2021-05,Transportation,36.67916314888565
2021-12,Food & Beverage,548.9469036234748
2022-07,Food & Beverage,584.1961630500954
2022-04,Technology,9092.857970861885
2021-01,Food & Beverage,323.0151664060975
2022-06,Cosmetics,714.4498463962524
2021-03,Clothing,309.6651009153889
2022-02,Food & Beverage,547.0817205776348
2021-04,Food & Beverage,61.85988125759458
2022-05,Food & Beverage,661.7616612833309
2022-08,Cosmetics,752.9984217119413
2022-05,Food & Beverage,335.9970632392048
2021-05,Cosmetics,517.4748536455952
2023-01,Food & Beverage,281.96079189520395
2022-04,Cosmetics,971.4922158647395
2022-10,Transportation,33.11388837725367
2022-10,Transportation,26.935171037053156
2022-09,Transportation,35.273987932149915
2022-12,Technology,5607.5428496440545
2022-03,Food & Beverage,128.1338105059028
2021-05,Hotel,2474.0284778392406
2021-12,Cosmetics,543.3358702467433
2022-05,Food & Beverage,398.13877477200896
2022-12,Transportation,39.14452645869049
2021-09,Food & Beverage,581.3355015288577
2022-11,Food & Beverage,257.8764635579595
2022-10,Food & Beverage,450.12507695442827
2022-08,Cosmetics,747.9878314729237
2021-12,Cosmetics,741.8523009222308
2021-11,Technology,7328.965308654823
2021-08,Food & Beverage,655.2227847042586
2021-02,Technology,6099.028821443764
2021-05,Cosmetics,905.1722302858489
2022-10,Food & Beverage,370.224828764431
2021-06,Transportation,27.251266438008678
2021-02,Transportation,34.71785602869613
2023-02,Cosmetics,887.4127483760002
2022-09,Cosmetics,977.040523260813
2021-09,Cosmetics,818.1667559449777
2022-05,Transportation,24.29538509092053
2022-05,Clothing,226.42907647006783
2022-03,Technology,4819.629209585874
2022-03,Food & Beverage,161.50896180093483
2021-09,Food & Beverage,692.3526204225668
2021-11,Cosmetics,657.1355610248731
2022-05,Transportation,37.94202383577614
2021-03,Food & Beverage,308.24581786515785
2022-02,Hotel,3941.6606580050343
2022-03,Food & Beverage,618.1262673224113
2021-02,Food & Beverage,425.1456008493543
2022-12,Food & Beverage,250.11334094704196
2021-04,Food & Beverage,622.5336147081019
2021-10,Transportation,36.08152329046571
2023-01,Cosmetics,638.7447098173324
2022-06,Transportation,21.97878316921102
2022-11,Food & Beverage,614.0531013168752
2021-07,Food & Beverage,390.68346002512965
2022-10,Transportation,33.213453788333794
2023-02,Cosmetics,761.638892256871
2022-04,Food & Beverage,181.1211517791886
2021-02,Food & Beverage,189.30586604249845
2021-03,Cosmetics,568.7942304409623
2021-03,Transportation,28.46839985803723
2023-02,Food & Beverage,387.9593315305875
2021-02,Transportation,37.13056178662048
2022-03,Cosmetics,552.7043131972823
2023-01,Cosmetics,617.1996832892596
2021-03,Flight Ticket,2440.113259913575
2021-01,Clothing,343.57704758713055
2022-05,Cosmetics,667.8273713168057
2022-03,Transportation,28.89743428186403
2022-07,Food & Beverage,462.7911700836669
2021-04,Food & Beverage,498.0191715818066
2022-03,Food & Beverage,337.51260401212056
2021-04,Hotel,2983.5143979072227
2022-11,Food & Beverage,621.7374051135128
2023-02,Transportation,29.22853519612033
2021-04,Transportation,21.23262720204845
2022-05,Food & Beverage,498.9567744660802
2022-12,Transportation,28.67553361246945
2021-05,Food & Beverage,107.86553195267011
2022-12,Food & Beverage,657.4251527358704
2021-06,Transportation,36.70289691097562
2022-11,Cosmetics,705.3242675358417
2021-03,Transportation,29.469484283067885
2022-08,Transportation,20.353289310044627
2022-12,Cosmetics,644.1421898285162
2021-10,Food & Beverage,78.89634106654789
2021-12,Transportation,37.75737604743294
2021-05,Clothing,263.67059104637576
2022-05,Transportation,37.70494984185734
2022-11,Food & Beverage,529.2145208862405
2022-11,Food & Beverage,596.0431773049748
2021-08,Clothing,348.80166616384145
2021-08,Food & Beverage,669.1835756863976
2021-03,Transportation,24.648533511337185
2022-01,Food & Beverage,558.00640882119
2021-04,Technology,2840.430792675006
2023-02,Food & Beverage,304.4467628317524
2022-08,Transportation,36.28319100986894
2022-09,Cosmetics,626.9284438855892
2021-06,Transportation,23.43795327735427
2022-10,Food & Beverage,519.0297399603866
2022-02,Clothing,253.14982015962855
2022-05,Transportation,35.650611867571605
2023-02,Cosmetics,882.3213937189405
2023-03,Cosmetics,811.6537552552288
2022-04,Food & Beverage,559.027519607418
2022-07,Transportation,31.21524212273083
2022-01,Technology,8228.847829330225
2023-01,Transportation,30.913100109419666
2021-05,Food & Beverage,551.6040014599278
2022-10,Food & Beverage,197.81016998161994
2022-11,Food & Beverage,117.34011663983907
2021-08,Transportation,38.32676764817106
2021-11,Food & Beverage,235.4898164609682
2021-07,Food & Beverage,131.5269798456714
2021-03,Transportation,30.65213288906847
2022-10,Clothing,330.3890224500237
2022-06,Cosmetics,918.6825351276689
2022-02,Cosmetics,663.0845355539234
2022-10,Cosmetics,723.1175539848382
2021-04,Food & Beverage,587.0946993000074
2021-03,Food & Beverage,469.30898605363984
2021-02,Transportation,23.891366561596875
2021-10,Food & Beverage,462.9204415017349
2021-05,Technology,8884.00068585798
2021-10,Food & Beverage,679.566840630866
2022-04,Transportation,36.41647037191215
2021-04,Cosmetics,806.0845437819501
2022-01,Clothing,342.64056771022155
2021-08,Technology,8539.418409408003
2022-02,Clothing,274.8818233266858
2021-09,Food & Beverage,339.0342117636277
2022-03,Transportation,24.109014740973247
2021-03,Cosmetics,917.8540440687314
2022-12,Food & Beverage,341.8957153441621
2021-04,Cosmetics,752.6466658477652
2022-02,Clothing,255.55619101525943
2022-03,Food & Beverage,370.3167311278449
2021-12,Food & Beverage,271.7750632580721
2021-01,Hotel,4375.211666285874
2022-06,Transportation,24.767367802320464
2022-07,Transportation,26.65884933318284
2021-05,Food & Beverage,425.4754495642936
2021-11,Food & Beverage,478.8703783400112
2023-03,Cosmetics,537.617310495172
2022-04,Food & Beverage,180.90152985114074
2021-04,Flight Ticket,2698.4623559299557
2021-12,Food & Beverage,667.5156922344972
2021-09,Food & Beverage,535.5472257913178
2021-04,Food & Beverage,327.3815239694906
2021-09,Food & Beverage,669.0213333277128
2022-06,Food & Beverage,611.5368849832417
2021-02,Food & Beverage,355.95122047030947
2021-05,Technology,3752.0554655652827
2021-07,Transportation,33.33426358357138
2022-09,Flight Ticket,8540.802486869074
2021-08,Food & Beverage,162.58788909829164
2022-11,Transportation,36.5278691100995
2022-06,Food & Beverage,492.5445505416682
2022-03,Cosmetics,722.5466835967725
2022-09,Food & Beverage,595.7855474231409
2022-08,Food & Beverage,317.31085764115085
2022-04,Food & Beverage,109.02722148710382
2021-10,Technology,8550.864334296512
2022-07,Food & Beverage,146.4903908595486
2022-06,Food & Beverage,195.95839924587528
2022-05,Food & Beverage,461.67369323567607
2021-12,Transportation,39.56484094996606
2022-12,Transportation,39.2153277170778
2023-01,Cosmetics,539.7717102527901
2021-10,Transportation,31.941200640832403
2022-12,Cosmetics,758.8664107220195
2022-06,Cosmetics,587.854746730013
2021-12,Food & Beverage,549.0324040080044
2022-06,Transportation,38.79927133148496
2022-11,Food & Beverage,644.1909969905442
2021-03,Transportation,33.70868800849064
2022-01,Food & Beverage,99.52995178470374
2022-06,Cosmetics,727.1106046860247
2022-09,Hotel,3933.0980146143684
2021-02,Transportation,21.549729834007877
2021-11,Clothing,388.59516759911054
2022-12,Food & Beverage,436.1786146106339
2022-05,Food & Beverage,349.88422956103125
2022-05,Hotel,3959.864339993921
2021-02,Clothing,305.77434900420405
2021-04,Transportation,35.994689931779945
2021-06,Food & Beverage,327.6894170752923
2023-03,Transportation,29.197417356919935
2022-01,Transportation,38.71756569713162
2022-12,Clothing,232.88778307709825
2021-01,Technology,7142.628233899318
2022-08,Transportation,29.15877620229044
2022-03,Clothing,231.62342091112862
2022-11,Food & Beverage,592.2403023630538
2021-02,Transportation,38.021571695872254
2021-04,Hotel,2584.0393091501924
2022-10,Food & Beverage,215.8393484974443
2021-12,Cosmetics,513.0307417387456
2022-07,Cosmetics,537.2875664621463
2021-01,Cosmetics,858.7305204792469
2023-01,Food & Beverage,530.9245391975367
2022-09,Technology,5587.598484565438
2021-06,Cosmetics,518.856885088037
2021-05,Clothing,319.14237920128176
2021-11,Food & Beverage,624.5210286254276
2021-05,Clothing,231.31463555658837
2021-12,Clothing,241.24068182407
2021-09,Clothing,271.38719210043
2022-09,Technology,5510.981146396996
2023-02,Clothing,325.44689351655745
2022-11,Food & Beverage,299.51356819833427
2022-12,Transportation,27.264621979009156
2021-08,Food & Beverage,563.1920375351558
2022-03,Clothing,280.0038303591685
2022-09,Food & Beverage,666.3838634619449
2021-02,Food & Beverage,357.61927909773675
2022-12,Technology,4092.930497726184
2023-03,Food & Beverage,327.8556650774764
2021-04,Clothing,260.6089885390265
2022-03,Hotel,4660.663776634927
2022-08,Luxury,8279.875891959986
2021-04,Food & Beverage,159.78718395405778
2022-09,Cosmetics,793.0524289416978
2021-06,Clothing,234.41866024767054
2022-03,Transportation,20.522514010633202
2022-04,Food & Beverage,286.38614599635355
2021-06,Transportation,33.50124189330971
2022-01,Food & Beverage,401.7620928010681
2021-09,Cosmetics,930.1701845831219
2021-10,Food & Beverage,164.1880969543618
2023-02,Cosmetics,999.1061426964496
2023-02,Cosmetics,835.7841909100287
2021-11,Clothing,230.53866014011646
2022-06,Cosmetics,535.3771554122719
2023-02,Transportation,31.965480719164894
2022-09,Food & Beverage,431.9294298336483
2022-12,Transportation,35.32689515182085
2021-10,Food & Beverage,177.65847846919428
2021-06,Food & Beverage,97.77205668656904
2022-02,Food & Beverage,447.4507666022431
2021-06,Food & Beverage,540.408409010786
2022-07,Transportation,27.46039554792379
2022-11,Clothing,282.3381354698736
2021-09,Food & Beverage,251.9372429079074
2021-06,Food & Beverage,161.69265294382413
2022-02,Clothing,306.42508541375526
